Year,Date,Subregion,Habitat,SiteID,Site_name,StationID,Dichocoenia_stokesii,Stephanocoenia_intersepta,Montastraea_cavernosa,Orbicella_spp,Pseudodiploria_strigosa,Colpophyllia_natans,Diploria_labyrinthiformis,Eusmilia_fastigiata,Meandrina_meandrites,Mycetophyllia_spp,Siderastrea_siderea,Porites_astreoides,Orbicella_annularis_complex,Orbicella_faveolata,Orbicella_franksi,Mycetophyllia_aliciae,Mycetophyllia_danaana,Mycetophyllia_ferox,Mycetophyllia_lamarckiana,Mycetophyllia_sp,Mussa_angulosa,Favia_fragum,Helioseris_cucullata,Isophyllia_rigida,Isophyllia_sinuosa,Madracis_aurentenra,Madracis_decactis,Madracis_pharensis,Madracis_scenaria,Madracis_sp,Manicina_areolata,Oculina_diffusa,Oculina_robusta,Phyllangia_americana,Porites_porites,Scleractinia,Scolymia_cubensis,Scolymia_lacera,Siderastrea_radians,Solenastrea_bournoni,Agaricia_agaricites_complex,Agaricia_fragilis,Agaricia_lamarcki,Cladocor_arbuscula
2022,6/11/2022,LK,P,36,West Washer Women,364,0,34,18,1,0,2,0,0,0,1,41,16,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
2023,6/9/2023,LK,P,36,West Washer Women,364,0,32,18,1,0,2,0,0,0,1,63,15,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2011,7/19/2011,LK,P,37,Western Head,371,4,45,24,8,0,1,0,0,0,0,50,2,8,,,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,21,0,0,0,0,1,0,0,0,1,0,0,1
2012,7/11/2012,LK,P,37,Western Head,371,3,36,16,5,0,2,0,0,0,0,34,2,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
2013,7/16/2013,LK,P,37,Western Head,371,3,38,23,7,0,3,0,0,0,0,47,3,1,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,14,0,0,0,0,0,0,0,1,0,0,0,0
2014,8/3/2014,LK,P,37,Western Head,371,3,35,23,4,0,2,1,0,0,0,52,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0
2015,8/6/2015,LK,P,37,Western Head,371,2,35,18,4,0,1,0,0,0,0,51,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2016,9/17/2016,LK,P,37,Western Head,371,3,26,18,5,0,1,0,0,0,0,45,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,12/7/2017,LK,P,37,Western Head,371,3,24,20,2,0,2,0,0,0,0,38,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2018,8/14/2018,LK,P,37,Western Head,371,2,40,23,4,0,3,0,0,0,0,45,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,2
2019,7/16/2019,LK,P,37,Western Head,371,3,33,18,3,0,1,0,0,0,0,52,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0
2020,9/16/2020,LK,P,37,Western Head,371,1,31,15,3,0,0,0,0,0,0,48,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7/19/2021,LK,P,37,Western Head,371,1,32,14,1,0,0,0,0,0,0,46,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,6/15/2022,LK,P,37,Western Head,371,1,32,12,1,0,0,0,0,0,0,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,6/12/2023,LK,P,37,Western Head,371,1,29,10,1,0,0,0,0,0,0,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/19/2011,LK,P,37,Western Head,372,0,13,9,5,1,4,0,0,0,1,24,4,5,,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,0,0,0,0,0,0,0,3,0,0,0,1
2012,7/10/2012,LK,P,37,Western Head,372,1,18,12,5,1,3,0,0,0,1,35,4,5,,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18,0,0,0,0,0,0,0,2,0,0,0,1
2013,7/16/2013,LK,P,37,Western Head,372,1,14,11,4,1,2,0,0,0,1,31,3,0,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,11,0,0,0,0,0,0,1,0,0,0,0
2014,8/13/2014,LK,P,37,Western Head,372,0,13,14,4,1,3,0,0,0,1,27,3,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0
2015,8/6/2015,LK,P,37,Western Head,372,1,20,11,4,0,3,0,0,0,1,33,3,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9/17/2016,LK,P,37,Western Head,372,1,19,10,4,1,4,0,0,0,1,29,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2017,12/7/2017,LK,P,37,Western Head,372,1,23,14,1,0,2,0,0,0,1,39,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2018,8/14/2018,LK,P,37,Western Head,372,1,12,11,2,0,2,0,1,0,0,29,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2019,7/16/2019,LK,P,37,Western Head,372,1,25,14,2,1,1,1,1,0,0,30,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0
2020,9/16/2020,LK,P,37,Western Head,372,0,23,7,0,0,0,0,0,0,0,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7/19/2021,LK,P,37,Western Head,372,0,21,7,0,0,0,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,6/15/2022,LK,P,37,Western Head,372,0,22,7,0,0,0,0,0,0,0,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023,6/12/2023,LK,P,37,Western Head,372,0,21,5,0,0,0,0,0,0,0,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2011,7/19/2011,LK,P,37,Western Head,373,3,22,25,2,2,2,0,0,1,1,39,5,2,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,1,0,2,0
2012,7/10/2012,LK,P,37,Western Head,373,3,23,26,3,1,4,0,0,1,1,44,4,3,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,4,0
2013,7/16/2013,LK,P,37,Western Head,373,3,19,24,2,1,3,0,0,1,1,38,8,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0
2014,8/11/2014,LK,P,37,Western Head,373,3,20,26,2,2,2,0,0,1,1,37,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015,8/6/2015,LK,P,37,Western Head,373,3,25,25,3,1,3,0,0,1,1,42,6,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0
2016,9/17/2016,LK,P,37,Western Head,373,2,29,23,2,1,3,0,0,1,1,34,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0
2017,12/7/2017,LK,P,37,Western Head,373,1,33,27,1,1,2,0,0,1,1,42,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0
2018,8/14/2018,LK,P,37,Western Head,373,1,27,19,1,0,1,0,0,1,1,37,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,1,0
2019,7/16/2019,LK,P,37,Western Head,373,0,30,23,1,1,1,0,0,1,1,41,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,2,0,0,0
2020,9/16/2020,LK,P,37,Western Head,373,0,35,18,0,0,0,0,0,0,0,54,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2021,7/19/2021,LK,P,37,Western Head,373,0,24,20,0,0,0,0,0,0,0,37,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2022,6/15/2022,LK,P,37,Western Head,373,0,18,20,0,0,0,0,0,0,0,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2023,6/12/2023,LK,P,37,Western Head,373,0,15,17,0,0,0,0,0,0,0,32,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/19/2011,LK,P,37,Western Head,374,7,34,18,1,1,7,0,0,0,1,26,2,1,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,1,0,0,0,0,0,0,1
2012,7/11/2012,LK,P,37,Western Head,374,7,35,16,2,0,7,0,0,0,1,33,3,2,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0
2013,7/16/2013,LK,P,37,Western Head,374,7,33,21,1,0,7,0,0,1,2,37,6,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,1,0,1,1,1,0,0,0
2014,8/11/2014,LK,P,37,Western Head,374,6,36,15,2,1,4,0,0,0,1,38,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0
2015,8/6/2015,LK,P,37,Western Head,374,5,54,17,2,1,2,0,0,0,0,49,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0
2016,9/17/2016,LK,P,37,Western Head,374,5,40,14,1,1,3,0,0,0,1,47,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0
2017,12/7/2017,LK,P,37,Western Head,374,4,36,17,1,2,3,0,0,0,0,35,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
2018,8/14/2018,LK,P,37,Western Head,374,3,49,17,9,1,1,0,0,0,0,53,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
2019,7/16/2019,LK,P,37,Western Head,374,4,36,15,0,1,2,0,0,0,1,40,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,1,0,0,0,0
2020,9/16/2020,LK,P,37,Western Head,374,2,39,12,0,0,0,0,0,0,0,44,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,7/19/2021,LK,P,37,Western Head,374,2,36,11,0,0,0,0,0,0,0,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022,6/15/2022,LK,P,37,Western Head,374,2,30,13,0,0,0,0,0,0,0,40,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,6/12/2023,LK,P,37,Western Head,374,2,22,13,0,0,0,0,0,0,0,28,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/20/2011,LK,P,38,Cliff Green,381,8,45,18,12,0,3,2,0,3,0,72,8,12,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0
2012,7/18/2012,LK,P,38,Cliff Green,381,3,79,18,11,1,4,1,0,2,0,101,10,11,,,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,1,0,0,0,1,0,0,3,2,0,0,0
2013,7/16/2013,LK,P,38,Cliff Green,381,4,70,16,14,1,4,0,0,2,0,96,9,0,10,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0
2014,8/8/2014,LK,P,38,Cliff Green,381,3,49,14,12,1,3,0,0,2,0,85,7,0,10,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
2015,8/6/2015,LK,P,38,Cliff Green,381,5,66,14,11,1,3,1,0,3,0,105,5,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0
2016,9/17/2016,LK,P,38,Cliff Green,381,4,55,14,8,1,2,0,0,1,0,103,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2017,8/20/2017,LK,P,38,Cliff Green,381,1,44,13,5,1,0,0,0,0,0,74,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2018,8/9/2018,LK,P,38,Cliff Green,381,2,50,15,10,1,1,0,1,1,0,74,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019,7/16/2019,LK,P,38,Cliff Green,381,3,57,15,9,0,1,2,1,1,0,103,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2020,9/16/2020,LK,P,38,Cliff Green,381,0,60,11,4,0,0,0,0,0,0,75,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2021,7/17/2021,LK,P,38,Cliff Green,381,0,55,10,4,0,0,0,0,0,0,74,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022,6/7/2022,LK,P,38,Cliff Green,381,0,63,8,4,0,0,0,0,0,0,95,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,6/7/2023,LK,P,38,Cliff Green,381,0,62,9,4,0,0,0,0,0,0,81,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2011,7/20/2011,LK,P,38,Cliff Green,382,5,43,16,4,3,3,0,0,1,3,59,6,4,,,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0
2012,7/18/2012,LK,P,38,Cliff Green,382,3,42,24,1,2,2,0,1,1,3,72,6,1,,,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
2013,7/16/2013,LK,P,38,Cliff Green,382,5,39,16,4,2,2,0,1,1,3,73,9,1,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2014,8/8/2014,LK,P,38,Cliff Green,382,4,39,18,3,1,3,0,1,0,3,66,10,0,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,8/6/2015,LK,P,38,Cliff Green,382,1,43,22,3,2,3,0,1,1,2,81,5,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016,9/17/2016,LK,P,38,Cliff Green,382,4,51,20,3,2,4,0,1,0,2,74,8,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8/20/2017,LK,P,38,Cliff Green,382,2,48,17,1,2,6,0,1,0,2,79,11,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,8/9/2018,LK,P,38,Cliff Green,382,1,50,18,0,2,5,0,0,1,2,76,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,7/16/2019,LK,P,38,Cliff Green,382,0,56,19,0,2,4,0,0,0,2,89,10,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020,9/16/2020,LK,P,38,Cliff Green,382,0,57,12,1,0,0,0,0,0,0,81,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2021,7/17/2021,LK,P,38,Cliff Green,382,0,45,9,1,0,0,0,0,0,0,78,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,6/7/2022,LK,P,38,Cliff Green,382,0,49,11,1,0,0,0,0,0,0,85,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,6/7/2023,LK,P,38,Cliff Green,382,0,53,10,1,0,1,0,0,0,0,79,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/20/2011,LK,P,38,Cliff Green,383,2,61,18,3,4,7,0,0,1,2,110,9,3,,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,1,1,0,0,0
2012,7/18/2012,LK,P,38,Cliff Green,383,2,59,17,2,3,5,1,0,1,1,107,8,2,,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,1,0,0,0
2013,7/16/2013,LK,P,38,Cliff Green,383,0,59,26,3,3,8,1,0,0,1,131,12,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,3,0,0,0
2014,8/8/2014,LK,P,38,Cliff Green,383,2,59,25,4,3,6,0,1,1,1,106,9,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015,8/6/2015,LK,P,38,Cliff Green,383,1,54,24,3,4,5,0,1,1,0,118,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2016,9/17/2016,LK,P,38,Cliff Green,383,2,56,22,2,4,8,0,0,0,1,138,5,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8/20/2017,LK,P,38,Cliff Green,383,1,62,18,2,3,6,1,0,1,1,132,7,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018,8/9/2018,LK,P,38,Cliff Green,383,1,56,17,1,3,5,1,0,1,1,113,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7/16/2019,LK,P,38,Cliff Green,383,0,51,20,3,3,7,1,1,0,1,99,6,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,9/15/2020,LK,P,38,Cliff Green,383,0,46,14,2,0,0,0,0,0,0,106,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7/17/2021,LK,P,38,Cliff Green,383,0,59,13,2,0,0,0,0,0,0,110,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,6/7/2022,LK,P,38,Cliff Green,383,0,48,10,1,0,0,0,0,0,0,84,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,6/7/2023,LK,P,38,Cliff Green,383,0,54,9,1,0,0,0,0,0,0,89,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/20/2011,LK,P,38,Cliff Green,384,1,39,14,2,1,7,0,0,0,0,80,10,2,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,4,0,0,0,0,0,0,2,2,0,0,0
2012,7/18/2012,LK,P,38,Cliff Green,384,2,53,14,2,2,6,1,0,0,1,83,13,2,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,0,0,1,1,0,0,0
2013,7/16/2013,LK,P,38,Cliff Green,384,1,47,10,2,2,6,0,0,0,0,83,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,1,3,0,0,0
2014,8/8/2014,LK,P,38,Cliff Green,384,0,49,12,1,2,6,1,0,0,0,92,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,1,1,0,0,0
2015,8/6/2015,LK,P,38,Cliff Green,384,3,46,10,2,2,5,0,0,0,0,90,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016,9/17/2016,LK,P,38,Cliff Green,384,4,53,11,4,4,4,0,0,0,0,113,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2017,8/20/2017,LK,P,38,Cliff Green,384,2,51,11,1,3,7,0,0,0,0,101,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018,8/9/2018,LK,P,38,Cliff Green,384,4,51,9,2,2,2,0,0,0,0,93,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
2019,7/16/2019,LK,P,38,Cliff Green,384,2,44,7,2,2,3,0,0,0,0,77,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,9/15/2020,LK,P,38,Cliff Green,384,0,50,5,0,0,0,0,0,0,0,69,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7/17/2021,LK,P,38,Cliff Green,384,0,52,5,1,0,0,0,0,0,0,76,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,6/7/2022,LK,P,38,Cliff Green,384,1,52,7,1,0,0,0,0,0,0,77,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,6/7/2023,LK,P,38,Cliff Green,384,2,53,5,1,1,0,0,0,0,0,78,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
