Year,Date,Subregion,Habitat,SiteID,Site_name,StationID,Dichocoenia_stokesii,Stephanocoenia_intersepta,Montastraea_cavernosa,Orbicella_spp,Pseudodiploria_strigosa,Colpophyllia_natans,Diploria_labyrinthiformis,Eusmilia_fastigiata,Meandrina_meandrites,Mycetophyllia_spp,Siderastrea_siderea,Porites_astreoides,Orbicella_annularis_complex,Orbicella_faveolata,Orbicella_franksi,Mycetophyllia_aliciae,Mycetophyllia_danaana,Mycetophyllia_ferox,Mycetophyllia_lamarckiana,Mycetophyllia_sp,Mussa_angulosa,Favia_fragum,Helioseris_cucullata,Isophyllia_rigida,Isophyllia_sinuosa,Madracis_aurentenra,Madracis_decactis,Madracis_pharensis,Madracis_scenaria,Manicina_areolata,Oculina_diffusa,Oculina_robusta,Phyllangia_americana,Porites_porites,Scleractinia,Scolymia_cubensis,Scolymia_lacera,Siderastrea_radians,Solenastrea_bournoni,Agaricia_agaricites_complex,Agaricia_fragilis,Agaricia_lamarcki,Cladocora_arbuscula
2014,8/11/2014,LK,P,36,West Washer Women,362,0,2874.9,19889,29480.9,1344.5,20503.4,0,0,0,34.3,24473.5,1937.4,29480.9,0,0,34.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,0,0,0,0,163.8,28.7,0,0
2015,8/10/2015,LK,P,36,West Washer Women,362,0,8886.9,14936.1,61270.1,1035.1,22329.4,0,0,0,251.5,20846.7,2296.5,0,61270.1,0,136.6,0,25.1,89.8,0,558.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006.8,155.2,0,0,0
2016,8/11/2016,LK,P,36,West Washer Women,362,0,7286.4,21936.9,29120.1,1235.6,20399.7,0,0,0,0,24692,1830.4,0,29120.1,0,0,0,0,0,0,899,0,0,0,0,0,0,0,0,0,0,0,0,29.9,0,0,0,0,0,90.5,0,0,0
2017,8/17/2017,LK,P,36,West Washer Women,362,0,7038.9,19594.2,120707.3,369.2,27261.2,3165.7,0,0,0,32692.3,4190.2,0,120707.3,0,0,0,0,0,0,401.1,0,0,0,0,0,0,0,0,0,0,0,0,268.4,0,0,0,0,0,17.4,0,0,0
2018,8/10/2018,LK,P,36,West Washer Women,362,0,6786.4,13255.4,52835.1,440.4,21306,0,0,0,84.3,22353.7,2630.1,0,52835.1,0,0,0,0,84.3,0,456.1,0,0,0,0,0,0,0,0,0,0,0,0,149.6,0,0,0,0,0,212.5,0,0,0
2019,7/12/2019,LK,P,36,West Washer Women,362,0,8233.1,23158.4,41128.9,0,12074.9,0,0,0,0,24647.6,3163.8,0,41128.9,0,0,0,0,0,0,557.5,0,0,0,0,0,0,0,0,0,0,0,0,978.5,0,0,0,0,0,221.6,0,0,0
2020,9/17/2020,LK,P,36,West Washer Women,362,0,8264.6,20574.1,42335.2,0,5470.2,0,0,0,637,27151.9,3659.3,0,42335.2,0,435.5,0,0,201.5,0,412.8,0,0,0,0,0,0,0,0,0,0,0,0,277.8,0,0,0,12.5,0,389.3,0,0,0
2021,7/14/2021,LK,P,36,West Washer Women,362,0,5761.3,23785.1,33396.9,0,5399.5,0,0,0,0,21589.1,3969.5,0,33396.9,0,0,0,0,0,0,677.5,0,0,0,0,0,0,0,0,0,0,0,0,1039.7,0,0,0,0,0,380.7,0,0,0
2022,6/11/2022,LK,P,36,West Washer Women,362,0,7358.2,18212.4,38003.2,0,5363.9,0,0,0,337.8,26653.8,3579.4,0,38003.2,0,0,0,0,337.8,0,336.3,0,0,0,0,0,0,0,0,0,0,0,0,1152.5,0,0,0,0,0,593.7,0,0,0
2023,6/9/2023,LK,P,36,West Washer Women,362,0,5303,16679,65816.9,0,3590.7,0,0,0,168.3,19024.1,4552.3,0,65816.9,0,168.3,0,0,0,0,469.6,0,0,0,0,0,0,0,0,0,0,0,0,1154.2,0,0,0,0,0,368.2,0,0,0
2011,7/21/2011,LK,P,36,West Washer Women,363,0,1349.4,41034.1,0,0,5031.9,0,0,0,1820.5,14379.3,2744.4,0,,,0,0,948.1,872.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1849.7,310.8,0,0,0
2012,7/17/2012,LK,P,36,West Washer Women,363,0,7199.7,127693.8,29584.3,0,66410.8,0,0,0,5038.4,48957,7098.9,29584.3,,,278.2,1541.5,594.8,2623.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,981.5,0,0,0,0,3777.2,1175.3,0,69.8,0
2013,7/17/2013,LK,P,36,West Washer Women,363,0,5166.1,156496.9,47138.1,0,39406.5,0,0,0,1928.2,35654.8,3072.4,0,47138.1,0,903,0,225.7,799.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1389.7,0,0,0,307.9,0,390.8,0,0,0
2014,8/11/2014,LK,P,36,West Washer Women,363,0,6938.1,101694.1,40152.1,0,87537.7,0,0,0,3195.3,44159.5,5658.7,6630.5,33521.6,0,778.8,0,1317.6,1098.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1124.7,0,0,0,264.3,0,789.6,66,0,0
2015,8/10/2015,LK,P,36,West Washer Women,363,0,9113.2,119941.2,37840.3,0,75464.2,0,0,0,2617,49938.3,4737.8,0,37840.3,0,1887.7,0,280.5,448.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2060.7,0,0,0,0,0,361.7,0,0,0
2016,8/11/2016,LK,P,36,West Washer Women,363,0,8004.1,87347.9,25197.8,0,68948.3,0,0,0,1453.1,48873.2,3953.4,0,25197.8,0,1170.2,0,214.6,68.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666.6,0,0,0,0,0,107.2,0,0,0
2017,8/17/2017,LK,P,36,West Washer Women,363,0,10878,121288,34977.9,0,84515.9,0,0,0,1521.5,42068.6,5537.5,0,34977.9,0,1285,0,236.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2981.3,0,0,0,307.4,0,86.5,0,0,0
2018,8/10/2018,LK,P,36,West Washer Women,363,0,11117.2,124257.6,20832.5,0,70085.3,0,0,0,1838.9,37387.6,4246.2,0,20832.5,0,1381.7,0,307.4,149.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,545.4,0,0,0,0,0,67.5,0,0,0
2019,7/12/2019,LK,P,36,West Washer Women,363,0,9352.5,125704.9,20943.7,0,36860.2,0,0,0,1517.4,31575.6,4472.8,0,20943.7,0,1111.6,0,336.3,69.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275.5,0,0,0,0,0,0,0,0,0
2020,9/17/2020,LK,P,36,West Washer Women,363,0,10718.6,61025.5,19491.6,0,16971.7,0,0,0,1762.2,37618.1,5744.2,0,19491.6,0,1425.9,0,336.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1247.5,0,0,0,0,0,140.6,0,0,0
2021,7/14/2021,LK,P,36,West Washer Women,363,0,10803.7,128031,7587.1,0,10164.5,0,0,0,1953.5,44153.5,7079.5,0,7587.1,0,1378.8,0,396.6,178.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1131.7,0,0,0,34.2,0,203.1,0,0,0
2022,6/11/2022,LK,P,36,West Washer Women,363,0,9141,79677.9,8533.1,0,17467.6,0,0,0,1168.6,38054,6252.3,0,8533.1,0,875.5,0,293.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2043.2,0,0,0,0,0,153.7,0,0,0
2023,6/9/2023,LK,P,36,West Washer Women,363,0,11066.1,69934.4,20378.4,0,23257.9,0,0,0,1782.3,38573.9,6162.7,0,20378.4,0,1346.6,0,435.7,0,0,0,0,0,0,0,0,103.9,0,0,0,0,0,0,2635.8,0,0,0,0,0,154,0,0,0
2011,7/21/2011,LK,P,36,West Washer Women,364,136.6,6791.7,144499.4,9720,0,42020.3,0,0,0,430.8,21204.3,3659.1,9720,,,0,178.1,0,252.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.3,0,0,0,45,0,973.9,0,0,0
2012,7/17/2012,LK,P,36,West Washer Women,364,79.9,7705.2,137207.9,13373.2,0,26784.5,0,0,0,407.2,13867.1,3593.5,13373.2,,,0,0,0,407.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.3,0,0,0,17.4,0,1216.1,0,0,0
2013,7/17/2013,LK,P,36,West Washer Women,364,64.9,7139.3,118813,12341.7,0,29727.8,0,0,0,372.1,16702.5,1990.7,0,12341.7,0,0,0,0,372.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.5,0,0,0,0,0,166.7,0,0,0
2014,8/11/2014,LK,P,36,West Washer Women,364,109.3,8056,97981.9,11157.4,0,34329.8,0,0,0,299.2,19410.4,1734.5,0,11157.4,0,169,0,0,130.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.4,0,0,0,74.9,0,483.9,0,0,0
2015,8/10/2015,LK,P,36,West Washer Women,364,79.9,6230.2,101072.5,11157.4,0,33340.2,0,0,0,31.6,19903.5,2000.3,0,11157.4,0,0,0,0,31.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238.8,0,0,0,107.7,0,309.1,0,0,0
2016,8/11/2016,LK,P,36,West Washer Women,364,178.7,8268.6,122527.3,10859.4,0,27619.6,0,0,0,25.1,24991.7,2046.9,0,10859.4,0,0,0,0,25.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.8,0,0,0
2017,8/17/2017,LK,P,36,West Washer Women,364,0,12533,114575.7,11202.7,0,36131.3,0,0,0,88.8,26965.8,2384.8,0,11202.7,0,0,0,0,88.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,8/10/2018,LK,P,36,West Washer Women,364,0,6785.4,129878.9,12934.8,0,28076.4,0,0,0,17.4,16493.5,911.2,0,12934.8,0,0,0,0,17.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5,0,0,0,0,0
2019,7/12/2019,LK,P,36,West Washer Women,364,0,10414,197753.7,6501.7,0,13337,0,0,0,0,23956,2171.1,0,6501.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529.7,0,112.8,0,0,0,0,0,0,0
2020,9/17/2020,LK,P,36,West Washer Women,364,0,10642.2,127983.6,13156.1,0,7355.2,0,0,0,62,24580.8,2724,0,13156.1,0,17.4,0,0,44.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.8,0,0,0,0,0,0,0,0,0
2021,7/14/2021,LK,P,36,West Washer Women,364,0,9815.7,90536.4,15548.6,0,2234.6,0,0,0,0,19566.9,2475.4,0,15548.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473.1,0,0,0,178.1,0,0,0,0,0
2022,6/11/2022,LK,P,36,West Washer Women,364,0,8397.1,80178.2,11573.2,0,2443.5,0,0,0,34.2,16356.2,2169.9,0,11573.2,0,0,0,0,34.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.3,0,0,0,174.4,0,0,0,0,0
2023,6/9/2023,LK,P,36,West Washer Women,364,0,10259.3,97852.7,13914.6,0,3660.8,0,0,0,56.3,26224.6,3761,0,13914.6,0,56.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191.5,0,0,0,0,0,0,0,0,0
2011,7/19/2011,LK,P,37,Western Head,371,835.9,10541.5,56348.1,4628.8,0,4301.2,0,0,0,0,18422.1,222.5,4628.8,,,0,0,0,0,0,0,0,0,0,0,0,3316.1,0,0,0,3873.3,0,0,0,0,25.1,0,0,0,380.1,0,0,44.6
2012,7/11/2012,LK,P,37,Western Head,371,591.7,9105.4,104145.3,6248.9,0,4359.4,0,0,0,0,17202,275.1,6248.9,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3102.4,0,0,0,0,0,0,0,0,0,0,0,0
2013,7/16/2013,LK,P,37,Western Head,371,558.5,11364,65259.5,5979.4,0,7545.9,0,0,0,0,18173.2,319.5,1058.4,4921,0,0,0,0,0,0,0,0,0,0,0,0,6361.5,0,0,0,2002.8,0,0,0,0,0,0,0,335.7,0,0,0,0
2014,8/3/2014,LK,P,37,Western Head,371,1946.7,13618,113263.9,6056.1,0,3552.1,3419,0,0,0,25731.2,184.6,0,4456,1600.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669.5,0,0,0,0,0,0,0,501,0,0,0,0
2015,8/6/2015,LK,P,37,Western Head,371,665.8,12411.9,80148,2417.6,0,5066.1,0,0,0,0,24635.1,278.1,0,2417.6,0,0,0,0,0,0,0,0,0,0,0,0,567.8,0,0,0,328.8,0,0,0,0,0,0,0,0,0,0,0,0
2016,9/17/2016,LK,P,37,Western Head,371,1144,9493.2,55759.6,2861.9,0,4971,0,0,0,0,23414.8,245.7,0,0,2861.9,0,0,0,0,0,0,0,0,0,0,0,493,0,0,0,54.6,0,0,0,0,0,0,0,0,0,0,0,0
2017,12/7/2017,LK,P,37,Western Head,371,798.6,8842.8,62087.9,2807.8,0,3133.3,0,0,0,0,22036.3,155.1,0,2807.8,0,0,0,0,0,0,0,0,0,0,0,0,177.9,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0
2018,8/14/2018,LK,P,37,Western Head,371,579.8,12857.3,64920.6,7010.8,0,1072.1,0,0,0,0,22949.6,570.1,0,5085.6,1925.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400.9,0,0,0,0,0,0,0,401.4,0,0,0,533.9
2019,7/16/2019,LK,P,37,Western Head,371,826.8,13324.4,66372.6,2406.7,0,80.4,0,0,0,0,28479.4,175.1,0,2406.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1597.5,0,1071,0,0,0,0,34.2,0,0,0,0,0,0,0
2020,9/16/2020,LK,P,37,Western Head,371,334.3,9621,33475.7,559.2,0,0,0,0,0,0,23884.3,222.6,0,559.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7/19/2021,LK,P,37,Western Head,371,602.3,13133.6,46418.8,361.9,0,0,0,0,0,0,16736.9,184.1,0,361.9,0,0,0,0,0,0,0,0,0,0,0,0,1007.2,0,0,0,123.4,0,0,0,0,0,0,0,0,0,0,0,0
2022,6/15/2022,LK,P,37,Western Head,371,249.8,12872.1,38800.1,390.8,0,0,0,0,0,0,18219.4,0,0,390.8,0,0,0,0,0,0,0,0,0,0,0,0,561.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,6/12/2023,LK,P,37,Western Head,371,173.7,10684.7,31524.3,361.1,0,0,0,0,0,0,11771.4,0,0,361.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/19/2011,LK,P,37,Western Head,372,0,2179.8,67444.3,30105.6,14942.8,32890.9,0,0,0,1408.6,5875.8,1055.3,30105.6,,,1408.6,0,0,0,0,0,0,0,0,0,0,631.4,0,0,0,3622.2,0,0,0,0,0,0,0,3799,0,0,0,84.4
2012,7/10/2012,LK,P,37,Western Head,372,201.5,2906.3,62216.9,19200.1,19435,27377.5,0,0,0,1003.7,7728.1,1012.8,19200.1,,,1003.7,0,0,0,0,0,0,0,0,0,0,1226,0,0,0,4358,0,0,0,0,0,0,0,1221.7,0,0,0,84.8
2013,7/16/2013,LK,P,37,Western Head,372,405.8,3064.5,62829.3,20586.2,16090.1,25673.7,0,0,0,959.9,7454.3,1081.5,0,20586.2,0,959.9,0,0,0,0,0,0,0,0,0,722.4,0,0,0,0,163.7,3915.5,0,0,0,0,0,0,69.5,0,0,0,0
2014,8/13/2014,LK,P,37,Western Head,372,0,1909.9,42640.1,19488.1,14605.3,28194.4,0,0,0,959.9,6096.8,758.2,0,19488.1,0,959.9,0,0,0,0,0,0,0,0,0,0,763.3,0,0,0,820.2,0,0,0,0,0,0,0,56.5,0,0,0,0
2015,8/6/2015,LK,P,37,Western Head,372,561.6,2749.4,60389.3,16198.4,0,33363.7,0,0,0,802.5,7952.7,1057.2,0,16198.4,0,802.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9/17/2016,LK,P,37,Western Head,372,402,2731.9,64259.7,17409.6,17983,39385.3,0,0,0,558.8,6611,419,0,17409.6,0,558.8,0,0,0,0,0,0,0,0,0,0,671.9,0,0,0,160.8,0,0,0,0,0,0,0,99.7,0,0,0,0
2017,12/7/2017,LK,P,37,Western Head,372,253.8,3826.8,61842,117.7,0,14225.5,0,0,0,475.5,7535.1,547.4,0,117.7,0,475.5,0,0,0,0,0,0,0,0,0,0,535.4,0,0,0,0,0,243.6,0,0,0,0,0,0,0,0,0,0
2018,8/14/2018,LK,P,37,Western Head,372,382.3,1351.9,32071.8,23656.3,0,35791.3,0,25.1,0,0,10344.7,385.5,0,23656.3,0,0,0,0,0,0,0,0,0,0,0,0,957.7,0,0,0,67.7,0,17.4,0,0,0,0,0,0,0,0,0,0
2019,7/16/2019,LK,P,37,Western Head,372,680.8,5226,56667.6,4101,20413.4,5409,26160.2,94.7,0,0,8257.2,389.9,0,4101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.3,0,173.6,0,0,0,0,0,196.7,0,0,0,0
2020,9/16/2020,LK,P,37,Western Head,372,0,3426.7,39275.4,0,0,0,0,0,0,0,8294.4,810.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1398.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7/19/2021,LK,P,37,Western Head,372,0,2122.8,26215,0,0,0,0,0,0,0,6225.6,483.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3442.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,6/15/2022,LK,P,37,Western Head,372,0,2352.9,14478.8,0,0,0,0,0,0,0,4832.9,810.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1,0,0,0,0,0,0,0
2023,6/12/2023,LK,P,37,Western Head,372,0,2600,16133.5,0,0,0,0,0,0,0,7810.1,649.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2646.7,0,0,0,0,0,201.1,0,0,34.2,0,0,0,0,0,0,0
2011,7/19/2011,LK,P,37,Western Head,373,1041.1,6187.4,195115.9,4403.1,1321.4,9453.1,0,0,5627.6,1226.3,16759.3,1093,4403.1,,,1226.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2238.7,0,0,0,0,0,0,0,0,35.6,0,3896.7,0
2012,7/10/2012,LK,P,37,Western Head,373,2630.1,8376.6,201070.6,1744.2,238.7,18641.7,0,0,5141.3,1164.1,18690.3,713.8,1744.2,,,1164.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1318.2,0,0,0,0,0,34.2,0,0,0,0,3846.7,0
2013,7/16/2013,LK,P,37,Western Head,373,1159.3,5161,144711.6,1412,226.6,3111.8,0,0,4517,771.4,16162.6,1543.8,185.7,0,1226.3,771.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668.4,0,0,0,0,0,0,0,0,0,0,4321.4,0
2014,8/11/2014,LK,P,37,Western Head,373,1241.9,4686.6,195727.1,6776.5,1426.8,1979.2,0,0,3150.1,1003.4,15279.8,1514.5,0,152.1,6624.4,1003.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.5,0,0,0,0,0,0,0,0,0,0,0,0
2015,8/6/2015,LK,P,37,Western Head,373,1345,4684.5,163874.5,1717,301.2,11326.7,0,0,3681.9,835,21672,1603.7,0,1717,0,835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.3,0,0,0,0,0,0,0,470.1,0,0,2399.9,0
2016,9/17/2016,LK,P,37,Western Head,373,1185.8,9105.6,158344.7,3062.1,523.2,3036.5,0,0,3082.6,1310.8,21600.6,1163.4,0,3062.1,0,1310.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.1,0,0,0,0,0,0,0,1138.5,0,0,6857,0
