Year,Date,Subregion,Habitat,SiteID,Site_name,StationID,Dichocoenia_stokesii,Stephanocoenia_intersepta,Montastraea_cavernosa,Orbicella_spp,Pseudodiploria_strigosa,Colpophyllia_natans,Diploria_labyrinthiformis,Eusmilia_fastigiata,Meandrina_meandrites,Mycetophyllia_spp,Siderastrea_siderea,Porites_astreoides,Orbicella_annularis_complex,Orbicella_faveolata,Orbicella_franksi,Mycetophyllia_aliciae,Mycetophyllia_danaana,Mycetophyllia_ferox,Mycetophyllia_lamarckiana,Mycetophyllia_sp,Mussa_angulosa,Favia_fragum,Helioseris_cucullata,Isophyllia_rigida,Isophyllia_sinuosa,Madracis_aurentenra,Madracis_decactis,Madracis_pharensis,Madracis_scenaria,Manicina_areolata,Oculina_diffusa,Oculina_robusta,Phyllangia_americana,Porites_porites,Scleractinia,Scolymia_cubensis,Scolymia_lacera,Siderastrea_radians,Solenastrea_bournoni,Agaricia_agaricites_complex,Agaricia_fragilis,Agaricia_lamarcki,Cladocora_arbuscula
2017,12/7/2017,LK,P,37,Western Head,373,157.1,7055.3,137054.9,129.3,457.6,12786.9,0,0,1204.5,1028.3,18835.2,1235.5,0,129.3,0,1028.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516.9,0,0,0,0,0,0,0,1240.6,0,0,2571.8,0
2018,8/14/2018,LK,P,37,Western Head,373,214.9,6426.6,155037.9,2063.3,0,680.3,0,0,602.3,1582.4,17113,1782.8,0,2063.3,0,1582.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1056.5,0,0,0,0,0,0,0,1009.2,0,0,2527.4,0
2019,7/16/2019,LK,P,37,Western Head,373,0,9367.6,160653.6,4448.6,94.2,400.7,0,0,394.6,938.3,22331.6,2574,0,4448.6,0,938.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977.5,0,33.5,0,0,0,0,0,0,3693.8,0,0,0
2020,9/16/2020,LK,P,37,Western Head,373,0,6822,108004.9,0,0,0,0,0,0,0,19677,2608.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.3,0,0,0,0,0,0,0,0,0,0,3820.5,0
2021,7/19/2021,LK,P,37,Western Head,373,0,7173.2,104742.9,0,0,0,0,0,0,0,17243.9,3244.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,3156.9,0
2022,6/15/2022,LK,P,37,Western Head,373,0,6936.8,141463.6,0,0,0,0,0,0,0,17528.7,56.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9,0,0,0,0,0,0,0,0,0,0,3977.1,0
2023,6/12/2023,LK,P,37,Western Head,373,0,4229.9,96995.9,0,0,0,0,0,0,0,19985.1,2613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/19/2011,LK,P,37,Western Head,374,4107.9,2646.7,84741.2,122,1569.5,5392.3,0,0,0,4451.7,5237.7,51.7,122,,,4451.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3358.4,0,0,0,0,17.4,0,0,0,0,0,0,82.9
2012,7/11/2012,LK,P,37,Western Head,374,4410.7,3489.3,88087.8,4713,0,9290.3,0,0,0,3501.8,7177.6,1051.6,4713,,,3501.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5291.3,0,0,0,0,0,0,0,0,0,0,0,0
2013,7/16/2013,LK,P,37,Western Head,374,5230,5274.2,114516.5,769.5,0,3821.3,0,0,25.1,6823.2,15813.9,1821,0,769.5,0,6823.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2887,0,0,0,0,25.1,0,117.9,482.8,758.5,0,0,0
2014,8/11/2014,LK,P,37,Western Head,374,3919.3,3706.1,91106.2,5996.9,14499.2,1322,0,0,0,6035.5,6046.2,605.7,368.4,5628.5,0,0,0,0,0,6035.5,0,0,0,0,0,0,0,0,0,0,2576.8,0,0,0,0,0,0,0,0,601,0,0,0
2015,8/6/2015,LK,P,37,Western Head,374,2157,6881.9,125048.3,3119.1,14910.1,7754.7,0,0,0,0,11895.9,162.5,0,3119.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.6,0,0,0,0,0,0,635.4,0,0,0,0
2016,9/17/2016,LK,P,37,Western Head,374,3011.8,4684.4,110128.4,401.5,8161.5,1143.3,0,0,0,1755.1,12373.3,1013.2,0,401.5,0,1755.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.3,0,0,0,0,0,0,0,641.5,0,0,0,0
2017,12/7/2017,LK,P,37,Western Head,374,1832.8,5314.5,81828.4,195.3,11202.7,1863.5,0,0,0,0,13708.7,667.4,0,195.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.1,0,0,0,0,0,0,23.8,703.5,0,0,0,0
2018,8/14/2018,LK,P,37,Western Head,374,823.5,5962.7,74184.2,1849,10617,5346.2,0,0,0,0,10426.7,60.5,0,1849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,858.9,0,0,0,0,0,0,0,0,0,0,0,0
2019,7/16/2019,LK,P,37,Western Head,374,2464.3,5557.6,94823.6,0,11298.7,2483.2,0,0,0,1173.5,16508,470.4,0,0,0,1173.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570.8,0,221,0,0,0,0,0,699.3,0,0,0,0
2020,9/16/2020,LK,P,37,Western Head,374,1091.4,5409.4,66349.6,0,0,0,0,0,0,0,9837,1305.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0
2021,7/19/2021,LK,P,37,Western Head,374,673.2,5335.4,46055.6,0,0,0,0,0,0,0,7161.9,258.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1,0,0,0,0,0,0,0,0,0,0
2022,6/15/2022,LK,P,37,Western Head,374,364.8,5251.5,54083.4,0,0,0,0,0,0,0,10856.4,853.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,6/12/2023,LK,P,37,Western Head,374,455.2,4355.2,56909.4,0,0,0,0,0,0,0,8761,1375.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.7,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/20/2011,LK,P,38,Cliff Green,381,1264.4,6742.9,33849.1,34182.6,0,5146.1,1329,0,2250.6,0,27395.5,1244.3,34182.6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423.1,0,0,0,0,0,0,0,677.5,309.1,0,0,0
2012,7/18/2012,LK,P,38,Cliff Green,381,837.2,8235.9,24939,29101.4,1161.7,5134.5,337.6,0,921.4,0,29080.1,2415.4,29101.4,,,0,0,0,0,0,0,25.1,0,0,0,0,653,0,0,0,318.4,28.8,0,0,0,44.6,0,0,1132.3,464.5,0,0,0
2013,7/16/2013,LK,P,38,Cliff Green,381,852.4,8246,24654.7,29042.9,1351.3,4912.1,0,0,1039,0,26267.7,1540.1,0,12447,16595.9,0,0,0,0,0,0,0,0,0,0,0,502.8,0,0,0,0,0,0,0,0,25.1,0,0,918.5,603.8,0,0,0
2014,8/8/2014,LK,P,38,Cliff Green,381,882,6321.8,35863.8,35587.9,1326.1,2529.3,0,0,996,0,28776.2,1060.9,0,31777,3810.9,0,0,0,0,0,0,0,0,0,0,0,170.1,0,0,0,0,0,0,0,0,0,0,0,135.3,626,0,0,0
2015,8/6/2015,LK,P,38,Cliff Green,381,768.4,6841.4,16497.5,26514.8,957.5,2567.2,436.3,0,1773.6,0,26173.7,796.9,0,26514.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1,0,0,379.7,0,0,0,0
2016,9/17/2016,LK,P,38,Cliff Green,381,614.9,8135.6,13092.5,34331.2,1058.8,3462.8,0,0,226.6,0,29990.3,880.3,0,34331.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571.9,0,0,0,0
2017,8/20/2017,LK,P,38,Cliff Green,381,178.7,4550,29070.4,15682.4,1103.6,0,0,0,0,0,13424.3,923.9,0,15682.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,822.3,0,0,0,0
2018,8/9/2018,LK,P,38,Cliff Green,381,354.2,8195,29288.3,23262.9,1761.9,1471,0,136.6,306.5,0,21466.7,974.2,0,23262.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331.5,0,0,0,0
2019,7/16/2019,LK,P,38,Cliff Green,381,658.2,7920.4,22614.5,33221.3,0,1537,1866.2,13.9,0,0,36749,631.8,0,33221.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557.7,0,0,0,0
2020,9/16/2020,LK,P,38,Cliff Green,381,0,8083.2,22876.6,12911.4,0,0,0,0,0,0,21279.9,1307,0,12911.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,678.9,0,0,0,0
2021,7/17/2021,LK,P,38,Cliff Green,381,0,9519.4,28352.3,6492.6,0,0,0,0,0,0,28240.9,1412,0,6492.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,724.5,0,0,0,0
2022,6/7/2022,LK,P,38,Cliff Green,381,0,7789.5,9580.9,7136,0,0,0,0,0,0,27422.3,639.2,0,7136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,6/7/2023,LK,P,38,Cliff Green,381,0,9087.5,24805.2,6367.9,0,0,0,0,0,0,24710.3,1225.6,0,6367.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427,0,0,0,0
2011,7/20/2011,LK,P,38,Cliff Green,382,608.9,2942.3,61322.2,2634.3,4299.3,4146.5,0,0,4370.3,1928.1,18661.4,650.7,2634.3,,,1883.1,0,0,45,0,0,17.4,0,0,0,0,0,0,0,0,1467,0,0,0,0,0,0,0,0,103.5,0,0,0
2012,7/18/2012,LK,P,38,Cliff Green,382,410.6,3728,98963.3,100.3,1744.2,851.6,0,25.1,23832,1328.6,19288.1,1153.4,100.3,,,1271.3,0,0,57.3,0,0,0,0,0,0,0,0,0,0,0,1010.5,0,0,0,0,0,0,0,0,0,0,0,0
2013,7/16/2013,LK,P,38,Cliff Green,382,1524.6,4541.4,82576.5,3500.5,3186.2,5677.7,0,84.4,7228.2,2105.1,30380.1,1130.5,691.1,2809.4,0,2004.9,0,0,100.2,0,0,0,0,0,0,0,0,0,0,0,927.5,0,0,0,0,0,0,0,0,0,0,0,0
2014,8/8/2014,LK,P,38,Cliff Green,382,198,4453.3,66818.4,3614.3,1323.2,5575.8,0,171.7,0,2189.2,22254.2,1119.5,0,3614.3,0,2088.7,0,0,100.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,8/6/2015,LK,P,38,Cliff Green,382,54.7,4813.1,59708.8,1402.9,2297.3,3939.9,0,176.3,5882.6,2927,25435,408.5,739.6,663.3,0,2927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.9,0,0,0,0,0,0,0,0,0,0,0,0
2016,9/17/2016,LK,P,38,Cliff Green,382,281.7,7077.1,62605,3701.9,2844,18495.6,0,169.5,0,2231.7,25523.2,1059.1,549.5,3152.4,0,2231.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8/20/2017,LK,P,38,Cliff Green,382,159.6,5804.3,59626.2,1690.8,2251.7,4605.9,0,167.3,0,1885.2,27255.8,736.8,0,1690.8,0,1885.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,8/9/2018,LK,P,38,Cliff Green,382,129.2,4669.3,64941,0,1907.8,3125,0,0,3375.9,1994.9,21878.1,539.6,0,0,0,1994.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0
2019,7/16/2019,LK,P,38,Cliff Green,382,0,5136,67385,0,1179.6,4521.4,0,0,0,2828.8,24925.6,978.1,0,0,0,2770.3,0,0,58.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.1,0,0,0,0
2020,9/16/2020,LK,P,38,Cliff Green,382,0,8477.9,18337,1259.6,0,0,0,0,0,0,23183.3,2351.9,0,1259.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.2,0,0,0,0
2021,7/17/2021,LK,P,38,Cliff Green,382,0,8377.9,26346.1,703.7,0,0,0,0,0,0,25182.1,1789.1,0,703.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,6/7/2022,LK,P,38,Cliff Green,382,0,6378.6,23131.6,834.1,0,0,0,0,0,0,17680.4,2031.5,0,834.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,6/7/2023,LK,P,38,Cliff Green,382,0,6364.3,20106.2,340.6,0,2035.5,0,0,0,0,20972.5,1393.5,0,340.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/20/2011,LK,P,38,Cliff Green,383,158,5618.7,64444.5,16878.7,1692.7,13523.4,0,0,434.2,275.7,19689.1,922.1,16878.7,,,0,138.6,0,137.1,0,0,0,0,0,0,0,0,0,0,0,158.7,0,0,0,0,25.1,0,17.4,1687.9,55.7,0,0,0
2012,7/18/2012,LK,P,38,Cliff Green,383,177.1,6107.7,62533.5,14295.6,890.5,14656.1,547.3,0,368.1,201.1,21484.3,1359,14295.6,,,0,0,0,201.1,0,0,0,0,100.2,0,0,0,0,0,0,268.4,0,0,0,0,17.4,0,0,2832.9,82.9,0,0,0
2013,7/16/2013,LK,P,38,Cliff Green,383,0,4910.7,47989.2,11745.9,979.7,14720.5,69.8,0,0,177.9,23340.3,2081.1,0,11745.9,0,0,0,0,177.9,0,0,27.3,0,0,0,0,0,0,0,0,114.1,0,0,0,0,25.1,0,25.1,0,503.6,0,0,0
2014,8/8/2014,LK,P,38,Cliff Green,383,406.8,7414.7,78289.2,21750.6,1732.5,18744.9,0,337.8,434.5,225.7,25322.8,2708,0,21750.6,0,0,0,225.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2119.3,0,0,0,0
2015,8/6/2015,LK,P,38,Cliff Green,383,252,6666.1,58424.7,17556.3,2226,11956.6,0,424.7,280.8,0,26036.6,2668.8,3447.3,13351.8,757.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2493.8,117.4,0,0,0
2016,9/17/2016,LK,P,38,Cliff Green,383,212.6,4940.4,40969.5,13524.9,1653.6,8672.7,0,0,0,279.4,26395.3,1186.8,0,13524.9,0,0,0,0,279.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8/20/2017,LK,P,38,Cliff Green,383,140.2,7529.5,51180.3,19859.3,937,8205.5,667.7,0,173.7,333,30526.1,2186.1,2716,17143.3,0,0,0,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2148.4,0,0,0,0
2018,8/9/2018,LK,P,38,Cliff Green,383,69.8,7203.7,41538.6,12469.6,1220.8,11129.9,811.2,0,165.1,506.8,33141.9,1656.3,0,12469.6,0,0,0,0,506.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7/16/2019,LK,P,38,Cliff Green,383,0,8124.4,65580.5,20270.1,1363,13634.5,536.1,303.9,0,469.8,26694.8,3140.2,4232.6,16037.5,0,0,0,0,469.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,9/15/2020,LK,P,38,Cliff Green,383,0,7024.1,21152.8,14310.1,0,0,0,0,0,0,21034.5,3865,0,14310.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7/17/2021,LK,P,38,Cliff Green,383,0,7549.5,21582,18560.7,0,0,0,0,0,0,23337.4,3331.9,0,18560.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,6/7/2022,LK,P,38,Cliff Green,383,0,7232.7,17663.8,15345.3,0,0,0,0,0,0,23274.3,2087.8,0,15345.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,6/7/2023,LK,P,38,Cliff Green,383,0,7374,8311.9,9844.7,0,0,0,0,0,0,20684.2,1392.3,0,9844.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/20/2011,LK,P,38,Cliff Green,384,84.1,4637.9,25021.8,5643.9,277.9,29302,0,0,0,0,20445.9,2154.7,5643.9,,,0,0,0,0,0,0,0,0,0,0,0,3044.8,0,0,0,895,1409.4,0,0,0,0,0,0,1189,62.4,0,0,0
2012,7/18/2012,LK,P,38,Cliff Green,384,249.2,5777.6,31079.6,6610.9,293.2,26961.9,548.5,0,0,25.1,14453.1,2635.8,6610.9,,,0,0,0,25.1,0,0,0,0,0,0,0,0,0,0,0,1467.8,0,0,2158.7,0,0,0,0,251.7,38.3,0,0,0
2013,7/16/2013,LK,P,38,Cliff Green,384,201.1,6725.1,22278.1,2227.9,827.7,25124.8,0,0,0,0,18620.5,2021.9,0,2227.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.1,876.6,0,0,0,0,0,208.7,364.6,404.7,0,0,0
2014,8/8/2014,LK,P,38,Cliff Green,384,0,6605,24796.2,3242.7,860.6,32284.6,125.4,0,0,0,25914.3,2350.6,0,3242.7,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,137.6,0,0,0,0,34.2,0,0,470.6,42.3,0,0,0
2015,8/6/2015,LK,P,38,Cliff Green,384,575.2,7366.8,20637.3,1759,1231.4,11917.5,0,0,0,0,25605.3,2902.9,0,1759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,764.5,0,0,0,0
2016,9/17/2016,LK,P,38,Cliff Green,384,527.5,7775.9,17620.9,3250.9,3846.7,9308.8,0,0,0,0,27066,2310,0,3250.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1055.9,34.3,0,0,0
2017,8/20/2017,LK,P,38,Cliff Green,384,377.6,9373.4,22038.6,3458.7,1579.8,12136.5,0,0,0,0,25855.3,2889.4,0,3458.7,0,0,0,0,0,0,0,0,0,0,0,0,1000.6,0,0,0,0,0,0,0,0,0,0,0,495.6,0,0,0,0
2018,8/9/2018,LK,P,38,Cliff Green,384,710.1,8986,26044,1613,1226.8,2657,0,0,0,0,25027.8,2145.9,0,1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.4,907.9,25.1,0,0,0
2019,7/16/2019,LK,P,38,Cliff Green,384,239.8,7542.2,22712.3,2290.9,1406.4,4729.1,0,0,0,0,21844,2870.5,0,2290.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,9/15/2020,LK,P,38,Cliff Green,384,0,10373.1,15925.2,0,0,0,0,0,0,0,21770.9,2881.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7/17/2021,LK,P,38,Cliff Green,384,0,9743.6,18637.6,691.8,0,0,0,0,0,0,21080.9,4119.4,0,691.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,6/7/2022,LK,P,38,Cliff Green,384,34.2,9642.7,20945.9,976.8,0,0,0,0,0,0,19939.5,3643.8,0,976.8,0,0,0,0,0,0,0,0,0,0,0,0,117.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,6/7/2023,LK,P,38,Cliff Green,384,148.7,11364.5,13702.7,111.3,0,0,0,0,0,0,18386.8,2924.2,0,111.3,0,0,0,0,0,0,0,0,0,0,0,0,178.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
