,samp,Sample.ID,Site,Site.Name,Region,Project,Objective,Type,Species_sample,Sample.Type,Site.Status,Month,Year,Site_Num,Date,Vulnerable,Epidemic,Endemic,Sediment,Coral,Water,Zone,Types,Vul_coral,End_coral,Epi_coral,Vul_sed,End_sed,Epi_sed,Vul_wat,End_wat,Epi_wat
XP.MCAV11.D,XP.MCAV11.D_S1,XP.MCAV11.D_S1,Site-G,Xesto.Patch,Lower Keys,EPA2,cor,Coral,MCAV,Lesion,Epidemic,February,2020,2,2/11/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
XP.MCAV11.U,XP.MCAV11.U_S1,XP.MCAV11.U_S1,Site-G,Xesto.Patch,Lower Keys,EPA2,cor,Coral,MCAV,Unaffected,Epidemic,February,2020,2,2/11/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
XP.MCAV12.D,XP.MCAV12.D_S1,XP.MCAV12.D_S1,Site-G,Xesto.Patch,Lower Keys,EPA2,cor,Coral,MCAV,Lesion,Epidemic,February,2020,2,2/11/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
XP.MCAV12.U,XP.MCAV12.U_S1,XP.MCAV12.U_S1,Site-G,Xesto.Patch,Lower Keys,EPA2,cor,Coral,MCAV,Unaffected,Epidemic,February,2020,2,2/11/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
XP.MCAV13.D,XP.MCAV13.D_S1,XP.MCAV13.D_S1,Site-G,Xesto.Patch,Lower Keys,EPA2,cor,Coral,MCAV,Lesion,Epidemic,February,2020,2,2/11/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
XP.MCAV13.U,XP.MCAV13.U_S1,XP.MCAV13.U_S1,Site-G,Xesto.Patch,Lower Keys,EPA2,cor,Coral,MCAV,Unaffected,Epidemic,February,2020,2,2/11/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
XP.MCAV14.D,XP.MCAV14.D_S1,XP.MCAV14.D_S1,Site-G,Xesto.Patch,Lower Keys,EPA2,cor,Coral,MCAV,Lesion,Epidemic,February,2020,2,2/11/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
XP.MCAV14.U,XP.MCAV14.U_S1,XP.MCAV14.U_S1,Site-G,Xesto.Patch,Lower Keys,EPA2,cor,Coral,MCAV,Unaffected,Epidemic,February,2020,2,2/11/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
XP.MCAV15.D,XP.MCAV15.D_S1,XP.MCAV15.D_S1,Site-G,Xesto.Patch,Lower Keys,EPA2,cor,Coral,MCAV,Lesion,Epidemic,February,2020,2,2/11/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
XP.MCAV15.U,XP.MCAV15.U_S1,XP.MCAV15.U_S1,Site-G,Xesto.Patch,Lower Keys,EPA2,cor,Coral,MCAV,Unaffected,Epidemic,February,2020,2,2/11/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
XP.MCAV2.H,XP.MCAV2.H_S1,XP.MCAV2.H_S1,Site-G,Xesto.Patch,Lower Keys,EPA2,cor,Coral,MCAV,Healthy,Epidemic,February,2020,2,2/11/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
XP.MCAV3.H,XP.MCAV3.H_S1,XP.MCAV3.H_S1,Site-G,Xesto.Patch,Lower Keys,EPA2,cor,Coral,MCAV,Healthy,Epidemic,February,2020,2,2/11/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
XP.MCAV4.H,XP.MCAV4.H_S1,XP.MCAV4.H_S1,Site-G,Xesto.Patch,Lower Keys,EPA2,cor,Coral,MCAV,Healthy,Epidemic,February,2020,2,2/11/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
XP.MCAV5.H,XP.MCAV5.H_S1,XP.MCAV5.H_S1,Site-G,Xesto.Patch,Lower Keys,EPA2,cor,Coral,MCAV,Healthy,Epidemic,February,2020,2,2/11/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
XP.MCAV6.H,XP.MCAV6.H_S1,XP.MCAV6.H_S1,Site-G,Xesto.Patch,Lower Keys,EPA2,cor,Coral,MCAV,Healthy,Epidemic,February,2020,2,2/11/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
XP.OFAV1.H,XP.OFAV1.H_S1,XP.OFAV1.H_S1,Site-G,Xesto.Patch,Lower Keys,EPA2,cor,Coral,OFAV,Healthy,Epidemic,February,2020,2,2/11/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
XP.OFAV11.D,XP.OFAV11.D_S1,XP.OFAV11.D_S1,Site-G,Xesto.Patch,Lower Keys,EPA2,cor,Coral,OFAV,Lesion,Epidemic,February,2020,2,2/11/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
XP.OFAV11.U,XP.OFAV11.U_S1,XP.OFAV11.U_S1,Site-G,Xesto.Patch,Lower Keys,EPA2,cor,Coral,OFAV,Unaffected,Epidemic,February,2020,2,2/11/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
XP.OFAV2.H,XP.OFAV2.H_S1,XP.OFAV2.H_S1,Site-G,Xesto.Patch,Lower Keys,EPA2,cor,Coral,OFAV,Healthy,Epidemic,February,2020,2,2/11/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
XP.OFAV3.H,XP.OFAV3.H_S1,XP.OFAV3.H_S1,Site-G,Xesto.Patch,Lower Keys,EPA2,cor,Coral,OFAV,Healthy,Epidemic,February,2020,2,2/11/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
XP.OFAV4.H,XP.OFAV4.H_S1,XP.OFAV4.H_S1,Site-G,Xesto.Patch,Lower Keys,EPA2,cor,Coral,OFAV,Healthy,Epidemic,February,2020,2,2/11/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
XP.OFAV5.H,XP.OFAV5.H_S1,XP.OFAV5.H_S1,Site-G,Xesto.Patch,Lower Keys,EPA2,cor,Coral,OFAV,Healthy,Epidemic,February,2020,2,2/11/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
XP.PSTR1.H,XP.PSTR1.H_S1,XP.PSTR1.H_S1,Site-G,Xesto.Patch,Lower Keys,EPA2,cor,Coral,PSTR,Healthy,Epidemic,February,2020,2,2/11/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
XP.PSTR2.H,XP.PSTR2.H_S1,XP.PSTR2.H_S1,Site-G,Xesto.Patch,Lower Keys,EPA2,cor,Coral,PSTR,Healthy,Epidemic,February,2020,2,2/11/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
XP.PSTR12.D,XP.PSTR12.D_S1,XP.PSTR12.D_S1,Site-G,Xesto.Patch,Lower Keys,EPA2,cor,Coral,PSTR,Lesion,Epidemic,February,2020,2,2/11/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
XP.PSTR12.U,XP.PSTR12.U_S1,XP.PSTR12.U_S1,Site-G,Xesto.Patch,Lower Keys,EPA2,cor,Coral,PSTR,Unaffected,Epidemic,February,2020,2,2/11/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
XP.PSTR14.D,XP.PSTR14.D_S1,XP.PSTR14.D_S1,Site-G,Xesto.Patch,Lower Keys,EPA2,cor,Coral,PSTR,Lesion,Epidemic,February,2020,2,2/11/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
XP.PSTR14.U,XP.PSTR14.U_S1,XP.PSTR14.U_S1,Site-G,Xesto.Patch,Lower Keys,EPA2,cor,Coral,PSTR,Unaffected,Epidemic,February,2020,2,2/11/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
XP.PSTR17.D,XP.PSTR17.D_S1,XP.PSTR17.D_S1,Site-G,Xesto.Patch,Lower Keys,EPA2,cor,Coral,PSTR,Lesion,Epidemic,February,2020,2,2/13/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
XP.PSTR17.U,XP.PSTR17.U_S1,XP.PSTR17.U_S1,Site-G,Xesto.Patch,Lower Keys,EPA2,cor,Coral,PSTR,Unaffected,Epidemic,February,2020,2,2/13/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
XP.PSTR18.D,XP.PSTR18.D_S1,XP.PSTR18.D_S1,Site-G,Xesto.Patch,Lower Keys,EPA2,cor,Coral,PSTR,Lesion,Epidemic,February,2020,2,2/13/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
XP.PSTR18.U,XP.PSTR18.U_S1,XP.PSTR18.U_S1,Site-G,Xesto.Patch,Lower Keys,EPA2,cor,Coral,PSTR,Unaffected,Epidemic,February,2020,2,2/13/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
XP.PSTR19.D,XP.PSTR19.D_S1,XP.PSTR19.D_S1,Site-G,Xesto.Patch,Lower Keys,EPA2,cor,Coral,PSTR,Lesion,Epidemic,February,2020,2,2/13/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
XP.PSTR19.U,XP.PSTR19.U_S1,XP.PSTR19.U_S1,Site-G,Xesto.Patch,Lower Keys,EPA2,cor,Coral,PSTR,Unaffected,Epidemic,February,2020,2,2/13/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
XP.PSTR20.D,XP.PSTR20.D_S1,XP.PSTR20.D_S1,Site-G,Xesto.Patch,Lower Keys,EPA2,cor,Coral,PSTR,Lesion,Epidemic,February,2020,2,2/13/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
XP.PSTR20.U,XP.PSTR20.U_S1,XP.PSTR20.U_S1,Site-G,Xesto.Patch,Lower Keys,EPA2,cor,Coral,PSTR,Unaffected,Epidemic,February,2020,2,2/13/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
XP.PSTR4.H,XP.PSTR4.H_S1,XP.PSTR4.H_S1,Site-G,Xesto.Patch,Lower Keys,EPA2,cor,Coral,PSTR,Healthy,Epidemic,February,2020,2,2/11/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
XP.PSTR5.H,XP.PSTR5.H_S1,XP.PSTR5.H_S1,Site-G,Xesto.Patch,Lower Keys,EPA2,cor,Coral,PSTR,Healthy,Epidemic,February,2020,2,2/11/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
XP.PSTR6.H,XP.PSTR6.H_S1,XP.PSTR6.H_S1,Site-G,Xesto.Patch,Lower Keys,EPA2,cor,Coral,PSTR,Healthy,Epidemic,February,2020,2,2/11/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
XP.1.S,XP.1.S_S6,XP.1.S_S6,Site-G,Xesto.Patch,Lower Keys,EPA2,sed,Sediment,Sediment,NA,Epidemic,February,2020,2,2/11/20,0,1,0,1,0,0,3,3,0,0,0,0,0,1,0,0,0
XP.10.S,XP.10.S_S6,XP.10.S_S6,Site-G,Xesto.Patch,Lower Keys,EPA2,sed,Sediment,Sediment,NA,Epidemic,February,2020,2,2/11/20,0,1,0,1,0,0,3,3,0,0,0,0,0,1,0,0,0
XP.11.S,XP.11.S_S6,XP.11.S_S6,Site-G,Xesto.Patch,Lower Keys,EPA2,sed,Sediment,Sediment,NA,Epidemic,February,2020,2,2/11/20,0,1,0,1,0,0,3,3,0,0,0,0,0,1,0,0,0
XP.12.S,XP.12.S_S6,XP.12.S_S6,Site-G,Xesto.Patch,Lower Keys,EPA2,sed,Sediment,Sediment,NA,Epidemic,February,2020,2,2/11/20,0,1,0,1,0,0,3,3,0,0,0,0,0,1,0,0,0
XP.2.S,XP.2.S_S6,XP.2.S_S6,Site-G,Xesto.Patch,Lower Keys,EPA2,sed,Sediment,Sediment,NA,Epidemic,February,2020,2,2/11/20,0,1,0,1,0,0,3,3,0,0,0,0,0,1,0,0,0
XP.3.S,XP.3.S_S6,XP.3.S_S6,Site-G,Xesto.Patch,Lower Keys,EPA2,sed,Sediment,Sediment,NA,Epidemic,February,2020,2,2/11/20,0,1,0,1,0,0,3,3,0,0,0,0,0,1,0,0,0
XP.4.S,XP.4.S_S6,XP.4.S_S6,Site-G,Xesto.Patch,Lower Keys,EPA2,sed,Sediment,Sediment,NA,Epidemic,February,2020,2,2/11/20,0,1,0,1,0,0,3,3,0,0,0,0,0,1,0,0,0
XP.6.S,XP.6.S_S6,XP.6.S_S6,Site-G,Xesto.Patch,Lower Keys,EPA2,sed,Sediment,Sediment,NA,Epidemic,February,2020,2,2/11/20,0,1,0,1,0,0,3,3,0,0,0,0,0,1,0,0,0
XP.8.S,XP.8.S_S6,XP.8.S_S6,Site-G,Xesto.Patch,Lower Keys,EPA2,sed,Sediment,Sediment,NA,Epidemic,February,2020,2,2/11/20,0,1,0,1,0,0,3,3,0,0,0,0,0,1,0,0,0
XP.9.S,XP.9.S_S6,XP.9.S_S6,Site-G,Xesto.Patch,Lower Keys,EPA2,sed,Sediment,Sediment,NA,Epidemic,February,2020,2,2/11/20,0,1,0,1,0,0,3,3,0,0,0,0,0,1,0,0,0
XP.1.W,XP.1.W_S7,XP.1.W_S7,Site-G,Xesto.Patch,Lower Keys,EPA2,water,Water,Water,NA,Epidemic,February,2020,2,2/11/20,0,1,0,0,0,1,3,2,0,0,0,0,0,0,0,0,1
XP.10.W,XP.10.W_S7,XP.10.W_S7,Site-G,Xesto.Patch,Lower Keys,EPA2,water,Water,Water,NA,Epidemic,February,2020,2,2/11/20,0,1,0,0,0,1,3,2,0,0,0,0,0,0,0,0,1
XP.11.W,XP.11.W_S7,XP.11.W_S7,Site-G,Xesto.Patch,Lower Keys,EPA2,water,Water,Water,NA,Epidemic,February,2020,2,2/11/20,0,1,0,0,0,1,3,2,0,0,0,0,0,0,0,0,1
XP.12.W,XP.12.W_S7,XP.12.W_S7,Site-G,Xesto.Patch,Lower Keys,EPA2,water,Water,Water,NA,Epidemic,February,2020,2,2/11/20,0,1,0,0,0,1,3,2,0,0,0,0,0,0,0,0,1
XP.2.W,XP.2.W_S7,XP.2.W_S7,Site-G,Xesto.Patch,Lower Keys,EPA2,water,Water,Water,NA,Epidemic,February,2020,2,2/11/20,0,1,0,0,0,1,3,2,0,0,0,0,0,0,0,0,1
XP.3.W,XP.3.W_S7,XP.3.W_S7,Site-G,Xesto.Patch,Lower Keys,EPA2,water,Water,Water,NA,Epidemic,February,2020,2,2/11/20,0,1,0,0,0,1,3,2,0,0,0,0,0,0,0,0,1
XP.4.W,XP.4.W_S7,XP.4.W_S7,Site-G,Xesto.Patch,Lower Keys,EPA2,water,Water,Water,NA,Epidemic,February,2020,2,2/11/20,0,1,0,0,0,1,3,2,0,0,0,0,0,0,0,0,1
XP.5.W,XP.5.W_S7,XP.5.W_S7,Site-G,Xesto.Patch,Lower Keys,EPA2,water,Water,Water,NA,Epidemic,February,2020,2,2/11/20,0,1,0,0,0,1,3,2,0,0,0,0,0,0,0,0,1
XP.8.W,XP.8.W_S7,XP.8.W_S7,Site-G,Xesto.Patch,Lower Keys,EPA2,water,Water,Water,NA,Epidemic,February,2020,2,2/11/20,0,1,0,0,0,1,3,2,0,0,0,0,0,0,0,0,1
XP.9.W,XP.9.W_S7,XP.9.W_S7,Site-G,Xesto.Patch,Lower Keys,EPA2,water,Water,Water,NA,Epidemic,February,2020,2,2/11/20,0,1,0,0,0,1,3,2,0,0,0,0,0,0,0,0,1
LP.MCAV1.H,LP.MCAV1.H_S1,LP.MCAV1.H_S1,Site-H,Lindsays.Patch,Lower Keys,EPA2,cor,Coral,MCAV,Healthy,Epidemic,February,2020,2,2/12/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
LP.MCAV2.H,LP.MCAV2.H_S1,LP.MCAV2.H_S1,Site-H,Lindsays.Patch,Lower Keys,EPA2,cor,Coral,MCAV,Healthy,Epidemic,February,2020,2,2/12/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
LP.MCAV5.H,LP.MCAV5.H_S1,LP.MCAV5.H_S1,Site-H,Lindsays.Patch,Lower Keys,EPA2,cor,Coral,MCAV,Healthy,Epidemic,February,2020,2,2/12/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
LP.MCAV6.H,LP.MCAV6.H_S1,LP.MCAV6.H_S1,Site-H,Lindsays.Patch,Lower Keys,EPA2,cor,Coral,MCAV,Healthy,Epidemic,February,2020,2,2/12/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
LP.MCAV7.H,LP.MCAV7.H_S1,LP.MCAV7.H_S1,Site-H,Lindsays.Patch,Lower Keys,EPA2,cor,Coral,MCAV,Healthy,Epidemic,February,2020,2,2/13/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
LP.MCAV11.D,LP.MCAV11.D_S2,LP.MCAV11.D_S2,Site-H,Lindsays.Patch,Lower Keys,EPA2,cor,Coral,MCAV,Lesion,Epidemic,February,2020,2,2/12/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
LP.MCAV11.U,LP.MCAV11.U_S2,LP.MCAV11.U_S2,Site-H,Lindsays.Patch,Lower Keys,EPA2,cor,Coral,MCAV,Unaffected,Epidemic,February,2020,2,2/12/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
LP.MCAV12.D,LP.MCAV12.D_S2,LP.MCAV12.D_S2,Site-H,Lindsays.Patch,Lower Keys,EPA2,cor,Coral,MCAV,Lesion,Epidemic,February,2020,2,2/12/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
LP.MCAV12.U,LP.MCAV12.U_S2,LP.MCAV12.U_S2,Site-H,Lindsays.Patch,Lower Keys,EPA2,cor,Coral,MCAV,Unaffected,Epidemic,February,2020,2,2/12/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
LP.MCAV14.D,LP.MCAV14.D_S2,LP.MCAV14.D_S2,Site-H,Lindsays.Patch,Lower Keys,EPA2,cor,Coral,MCAV,Lesion,Epidemic,February,2020,2,2/12/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
LP.MCAV14.U,LP.MCAV14.U_S2,LP.MCAV14.U_S2,Site-H,Lindsays.Patch,Lower Keys,EPA2,cor,Coral,MCAV,Unaffected,Epidemic,February,2020,2,2/12/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
LP.MCAV15.D,LP.MCAV15.D_S2,LP.MCAV15.D_S2,Site-H,Lindsays.Patch,Lower Keys,EPA2,cor,Coral,MCAV,Lesion,Epidemic,February,2020,2,2/12/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
LP.MCAV15.U,LP.MCAV15.U_S2,LP.MCAV15.U_S2,Site-H,Lindsays.Patch,Lower Keys,EPA2,cor,Coral,MCAV,Unaffected,Epidemic,February,2020,2,2/12/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
LP.MCAV16.D,LP.MCAV16.D_S2,LP.MCAV16.D_S2,Site-H,Lindsays.Patch,Lower Keys,EPA2,cor,Coral,MCAV,Lesion,Epidemic,February,2020,2,2/12/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
LP.MCAV16.U,LP.MCAV16.U_S2,LP.MCAV16.U_S2,Site-H,Lindsays.Patch,Lower Keys,EPA2,cor,Coral,MCAV,Unaffected,Epidemic,February,2020,2,2/12/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
LP.OFAV1.H,LP.OFAV1.H_S2,LP.OFAV1.H_S2,Site-H,Lindsays.Patch,Lower Keys,EPA2,cor,Coral,OFAV,Healthy,Epidemic,February,2020,2,2/12/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
LP.OFAV2.H,LP.OFAV2.H_S2,LP.OFAV2.H_S2,Site-H,Lindsays.Patch,Lower Keys,EPA2,cor,Coral,OFAV,Healthy,Epidemic,February,2020,2,2/12/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
LP.OFAV3.H,LP.OFAV3.H_S2,LP.OFAV3.H_S2,Site-H,Lindsays.Patch,Lower Keys,EPA2,cor,Coral,OFAV,Healthy,Epidemic,February,2020,2,2/12/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
LP.OFAV4.H,LP.OFAV4.H_S2,LP.OFAV4.H_S2,Site-H,Lindsays.Patch,Lower Keys,EPA2,cor,Coral,OFAV,Healthy,Epidemic,February,2020,2,2/12/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
LP.OFAV5.H,LP.OFAV5.H_S2,LP.OFAV5.H_S2,Site-H,Lindsays.Patch,Lower Keys,EPA2,cor,Coral,OFAV,Healthy,Epidemic,February,2020,2,2/12/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
LP.OFAV6.H,LP.OFAV6.H_S2,LP.OFAV6.H_S2,Site-H,Lindsays.Patch,Lower Keys,EPA2,cor,Coral,OFAV,Healthy,Epidemic,February,2020,2,2/12/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
LP.OFAV11.D,LP.OFAV11.D_S2,LP.OFAV11.D_S2,Site-H,Lindsays.Patch,Lower Keys,EPA2,cor,Coral,OFAV,Lesion,Epidemic,February,2020,2,2/12/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
LP.OFAV11.U,LP.OFAV11.U_S2,LP.OFAV11.U_S2,Site-H,Lindsays.Patch,Lower Keys,EPA2,cor,Coral,OFAV,Unaffected,Epidemic,February,2020,2,2/12/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
LP.OFAV12.D,LP.OFAV12.D_S2,LP.OFAV12.D_S2,Site-H,Lindsays.Patch,Lower Keys,EPA2,cor,Coral,OFAV,Lesion,Epidemic,February,2020,2,2/12/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
LP.OFAV12.U,LP.OFAV12.U_S2,LP.OFAV12.U_S2,Site-H,Lindsays.Patch,Lower Keys,EPA2,cor,Coral,OFAV,Unaffected,Epidemic,February,2020,2,2/12/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
LP.OFAV13.D,LP.OFAV13.D_S2,LP.OFAV13.D_S2,Site-H,Lindsays.Patch,Lower Keys,EPA2,cor,Coral,OFAV,Lesion,Epidemic,February,2020,2,2/12/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
LP.OFAV13.U,LP.OFAV13.U_S2,LP.OFAV13.U_S2,Site-H,Lindsays.Patch,Lower Keys,EPA2,cor,Coral,OFAV,Unaffected,Epidemic,February,2020,2,2/12/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
LP.OFAV14.D,LP.OFAV14.D_S2,LP.OFAV14.D_S2,Site-H,Lindsays.Patch,Lower Keys,EPA2,cor,Coral,OFAV,Lesion,Epidemic,February,2020,2,2/12/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
