,samp,Sample.ID,Site,Site.Name,Region,Project,Objective,Type,Species_sample,Sample.Type,Site.Status,Month,Year,Site_Num,Date,Vulnerable,Epidemic,Endemic,Sediment,Coral,Water,Zone,Types,Vul_coral,End_coral,Epi_coral,Vul_sed,End_sed,Epi_sed,Vul_wat,End_wat,Epi_wat
LP.OFAV14.U,LP.OFAV14.U_S2,LP.OFAV14.U_S2,Site-H,Lindsays.Patch,Lower Keys,EPA2,cor,Coral,OFAV,Unaffected,Epidemic,February,2020,2,2/12/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
LP.OFAV15.D,LP.OFAV15.D_S2,LP.OFAV15.D_S2,Site-H,Lindsays.Patch,Lower Keys,EPA2,cor,Coral,OFAV,Lesion,Epidemic,February,2020,2,2/12/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
LP.OFAV15.U,LP.OFAV15.U_S2,LP.OFAV15.U_S2,Site-H,Lindsays.Patch,Lower Keys,EPA2,cor,Coral,OFAV,Unaffected,Epidemic,February,2020,2,2/12/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
LP.PSTR1.H,LP.PSTR1.H_S2,LP.PSTR1.H_S2,Site-H,Lindsays.Patch,Lower Keys,EPA2,cor,Coral,PSTR,Healthy,Epidemic,February,2020,2,2/12/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
LP.PSTR3.H,LP.PSTR3.H_S2,LP.PSTR3.H_S2,Site-H,Lindsays.Patch,Lower Keys,EPA2,cor,Coral,PSTR,Healthy,Epidemic,February,2020,2,2/12/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
LP.PSTR4.H,LP.PSTR4.H_S2,LP.PSTR4.H_S2,Site-H,Lindsays.Patch,Lower Keys,EPA2,cor,Coral,PSTR,Healthy,Epidemic,February,2020,2,2/12/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
LP.PSTR5.H,LP.PSTR5.H_S2,LP.PSTR5.H_S2,Site-H,Lindsays.Patch,Lower Keys,EPA2,cor,Coral,PSTR,Healthy,Epidemic,February,2020,2,2/12/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
LP.PSTR6.H,LP.PSTR6.H_S2,LP.PSTR6.H_S2,Site-H,Lindsays.Patch,Lower Keys,EPA2,cor,Coral,PSTR,Healthy,Epidemic,February,2020,2,2/12/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
LP.PSTR11.D,LP.PSTR11.D_S2,LP.PSTR11.D_S2,Site-H,Lindsays.Patch,Lower Keys,EPA2,cor,Coral,PSTR,Lesion,Epidemic,February,2020,2,2/12/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
LP.PSTR11.U,LP.PSTR11.U_S2,LP.PSTR11.U_S2,Site-H,Lindsays.Patch,Lower Keys,EPA2,cor,Coral,PSTR,Unaffected,Epidemic,February,2020,2,2/12/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
LP.PSTR12.D,LP.PSTR12.D_S2,LP.PSTR12.D_S2,Site-H,Lindsays.Patch,Lower Keys,EPA2,cor,Coral,PSTR,Lesion,Epidemic,February,2020,2,2/12/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
LP.PSTR12.U,LP.PSTR12.U_S2,LP.PSTR12.U_S2,Site-H,Lindsays.Patch,Lower Keys,EPA2,cor,Coral,PSTR,Unaffected,Epidemic,February,2020,2,2/12/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
LP.PSTR13.D,LP.PSTR13.D_S2,LP.PSTR13.D_S2,Site-H,Lindsays.Patch,Lower Keys,EPA2,cor,Coral,PSTR,Lesion,Epidemic,February,2020,2,2/12/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
LP.PSTR14.D,LP.PSTR14.D_S2,LP.PSTR14.D_S2,Site-H,Lindsays.Patch,Lower Keys,EPA2,cor,Coral,PSTR,Lesion,Epidemic,February,2020,2,2/12/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
LP.PSTR14.U,LP.PSTR14.U_S2,LP.PSTR14.U_S2,Site-H,Lindsays.Patch,Lower Keys,EPA2,cor,Coral,PSTR,Unaffected,Epidemic,February,2020,2,2/12/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
LP.PSTR15.D,LP.PSTR15.D_S2,LP.PSTR15.D_S2,Site-H,Lindsays.Patch,Lower Keys,EPA2,cor,Coral,PSTR,Lesion,Epidemic,February,2020,2,2/12/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
LP.PSTR15.U,LP.PSTR15.U_S2,LP.PSTR15.U_S2,Site-H,Lindsays.Patch,Lower Keys,EPA2,cor,Coral,PSTR,Unaffected,Epidemic,February,2020,2,2/12/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
LP.PSTR17.D,LP.PSTR17.D_S2,LP.PSTR17.D_S2,Site-H,Lindsays.Patch,Lower Keys,EPA2,cor,Coral,PSTR,Lesion,Epidemic,February,2020,2,2/13/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
LP.PSTR17.U,LP.PSTR17.U_S2,LP.PSTR17.U_S2,Site-H,Lindsays.Patch,Lower Keys,EPA2,cor,Coral,PSTR,Unaffected,Epidemic,February,2020,2,2/13/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
LP.1.S,LP.1.S_S6,LP.1.S_S6,Site-H,Lindsays.Patch,Lower Keys,EPA2,sed,Sediment,Sediment,NA,Epidemic,February,2020,2,2/12/20,0,1,0,1,0,0,3,3,0,0,0,0,0,1,0,0,0
LP.10.S,LP.10.S_S6,LP.10.S_S6,Site-H,Lindsays.Patch,Lower Keys,EPA2,sed,Sediment,Sediment,NA,Epidemic,February,2020,2,2/12/20,0,1,0,1,0,0,3,3,0,0,0,0,0,1,0,0,0
LP.11.S,LP.11.S_S6,LP.11.S_S6,Site-H,Lindsays.Patch,Lower Keys,EPA2,sed,Sediment,Sediment,NA,Epidemic,February,2020,2,2/12/20,0,1,0,1,0,0,3,3,0,0,0,0,0,1,0,0,0
LP.12.S,LP.12.S_S6,LP.12.S_S6,Site-H,Lindsays.Patch,Lower Keys,EPA2,sed,Sediment,Sediment,NA,Epidemic,February,2020,2,2/12/20,0,1,0,1,0,0,3,3,0,0,0,0,0,1,0,0,0
LP.2.S,LP.2.S_S6,LP.2.S_S6,Site-H,Lindsays.Patch,Lower Keys,EPA2,sed,Sediment,Sediment,NA,Epidemic,February,2020,2,2/12/20,0,1,0,1,0,0,3,3,0,0,0,0,0,1,0,0,0
LP.4.S,LP.4.S_S6,LP.4.S_S6,Site-H,Lindsays.Patch,Lower Keys,EPA2,sed,Sediment,Sediment,NA,Epidemic,February,2020,2,2/12/20,0,1,0,1,0,0,3,3,0,0,0,0,0,1,0,0,0
LP.5.S,LP.5.S_S6,LP.5.S_S6,Site-H,Lindsays.Patch,Lower Keys,EPA2,sed,Sediment,Sediment,NA,Epidemic,February,2020,2,2/12/20,0,1,0,1,0,0,3,3,0,0,0,0,0,1,0,0,0
LP.6.S,LP.6.S_S6,LP.6.S_S6,Site-H,Lindsays.Patch,Lower Keys,EPA2,sed,Sediment,Sediment,NA,Epidemic,February,2020,2,2/12/20,0,1,0,1,0,0,3,3,0,0,0,0,0,1,0,0,0
LP.7.S,LP.7.S_S6,LP.7.S_S6,Site-H,Lindsays.Patch,Lower Keys,EPA2,sed,Sediment,Sediment,NA,Epidemic,February,2020,2,2/12/20,0,1,0,1,0,0,3,3,0,0,0,0,0,1,0,0,0
LP.8.S,LP.8.S_S6,LP.8.S_S6,Site-H,Lindsays.Patch,Lower Keys,EPA2,sed,Sediment,Sediment,NA,Epidemic,February,2020,2,2/12/20,0,1,0,1,0,0,3,3,0,0,0,0,0,1,0,0,0
LP.10.W,LP.10.W_S7,LP.10.W_S7,Site-H,Lindsays.Patch,Lower Keys,EPA2,water,Water,Water,NA,Epidemic,February,2020,2,2/12/20,0,1,0,0,0,1,3,2,0,0,0,0,0,0,0,0,1
LP.11.W,LP.11.W_S8,LP.11.W_S8,Site-H,Lindsays.Patch,Lower Keys,EPA2,water,Water,Water,NA,Epidemic,February,2020,2,2/12/20,0,1,0,0,0,1,3,2,0,0,0,0,0,0,0,0,1
LP.12.W,LP.12.W_S8,LP.12.W_S8,Site-H,Lindsays.Patch,Lower Keys,EPA2,water,Water,Water,NA,Epidemic,February,2020,2,2/12/20,0,1,0,0,0,1,3,2,0,0,0,0,0,0,0,0,1
LP.2.W,LP.2.W_S7,LP.2.W_S7,Site-H,Lindsays.Patch,Lower Keys,EPA2,water,Water,Water,NA,Epidemic,February,2020,2,2/12/20,0,1,0,0,0,1,3,2,0,0,0,0,0,0,0,0,1
LP.3.W,LP.3.W_S7,LP.3.W_S7,Site-H,Lindsays.Patch,Lower Keys,EPA2,water,Water,Water,NA,Epidemic,February,2020,2,2/12/20,0,1,0,0,0,1,3,2,0,0,0,0,0,0,0,0,1
LP.4.W,LP.4.W_S7,LP.4.W_S7,Site-H,Lindsays.Patch,Lower Keys,EPA2,water,Water,Water,NA,Epidemic,February,2020,2,2/12/20,0,1,0,0,0,1,3,2,0,0,0,0,0,0,0,0,1
LP.6.W,LP.6.W_S7,LP.6.W_S7,Site-H,Lindsays.Patch,Lower Keys,EPA2,water,Water,Water,NA,Epidemic,February,2020,2,2/12/20,0,1,0,0,0,1,3,2,0,0,0,0,0,0,0,0,1
LP.7.W,LP.7.W_S7,LP.7.W_S7,Site-H,Lindsays.Patch,Lower Keys,EPA2,water,Water,Water,NA,Epidemic,February,2020,2,2/12/20,0,1,0,0,0,1,3,2,0,0,0,0,0,0,0,0,1
LP.8.W,LP.8.W_S7,LP.8.W_S7,Site-H,Lindsays.Patch,Lower Keys,EPA2,water,Water,Water,NA,Epidemic,February,2020,2,2/12/20,0,1,0,0,0,1,3,2,0,0,0,0,0,0,0,0,1
LP.9.W,LP.9.W_S7,LP.9.W_S7,Site-H,Lindsays.Patch,Lower Keys,EPA2,water,Water,Water,NA,Epidemic,February,2020,2,2/12/20,0,1,0,0,0,1,3,2,0,0,0,0,0,0,0,0,1
CG.DSTO1.H,CG.DSTO1.H_S3,CG.DSTO1.H_S3,NA,Cliff.Green,Lower Keys,EPA2,cor,Coral,DSTO,Healthy,Epidemic,February,2020,2,2/14/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
CG.DSTO3.H,CG.DSTO3.H_S3,CG.DSTO3.H_S3,NA,Cliff.Green,Lower Keys,EPA2,cor,Coral,DSTO,Healthy,Epidemic,February,2020,2,2/14/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
CG.DSTO4.H,CG.DSTO4.H_S3,CG.DSTO4.H_S3,NA,Cliff.Green,Lower Keys,EPA2,cor,Coral,DSTO,Healthy,Epidemic,February,2020,2,2/14/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
CG.DSTO5.H,CG.DSTO5.H_S3,CG.DSTO5.H_S3,NA,Cliff.Green,Lower Keys,EPA2,cor,Coral,DSTO,Healthy,Epidemic,February,2020,2,2/14/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
CG.DSTO6.H,CG.DSTO6.H_S3,CG.DSTO6.H_S3,NA,Cliff.Green,Lower Keys,EPA2,cor,Coral,DSTO,Healthy,Epidemic,February,2020,2,2/14/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
CG.SINT1.H,CG.SINT1.H_S3,CG.SINT1.H_S3,NA,Cliff.Green,Lower Keys,EPA2,cor,Coral,SINT,Healthy,Epidemic,February,2020,2,2/14/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
CG.SINT15.D,CG.SINT15.D_S3,CG.SINT15.D_S3,NA,Cliff.Green,Lower Keys,EPA2,cor,Coral,SINT,Lesion,Epidemic,February,2020,2,2/14/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
CG.SINT15.U,CG.SINT15.U_S3,CG.SINT15.U_S3,NA,Cliff.Green,Lower Keys,EPA2,cor,Coral,SINT,Unaffected,Epidemic,February,2020,2,2/14/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
CG.SINT2.H,CG.SINT2.H_S3,CG.SINT2.H_S3,NA,Cliff.Green,Lower Keys,EPA2,cor,Coral,SINT,Healthy,Epidemic,February,2020,2,2/14/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
CG.SINT3.H,CG.SINT3.H_S3,CG.SINT3.H_S3,NA,Cliff.Green,Lower Keys,EPA2,cor,Coral,SINT,Healthy,Epidemic,February,2020,2,2/14/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
CG.SINT4.H,CG.SINT4.H_S3,CG.SINT4.H_S3,NA,Cliff.Green,Lower Keys,EPA2,cor,Coral,SINT,Healthy,Epidemic,February,2020,2,2/14/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
CG.SINT5.H,CG.SINT5.H_S3,CG.SINT5.H_S3,NA,Cliff.Green,Lower Keys,EPA2,cor,Coral,SINT,Healthy,Epidemic,February,2020,2,2/14/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
CG.SINT6.H,CG.SINT6.H_S3,CG.SINT6.H_S3,NA,Cliff.Green,Lower Keys,EPA2,cor,Coral,SINT,Healthy,Epidemic,February,2020,2,2/14/20,0,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0
CG.1.S,CG.1.S_S6,CG.1.S_S6,NA,Cliff.Green,Lower Keys,EPA2,sed,Sediment,Sediment,NA,Epidemic,February,2020,2,2/12/20,0,1,0,1,0,0,3,3,0,0,0,0,0,1,0,0,0
CG.10.S,CG.10.S_S6,CG.10.S_S6,NA,Cliff.Green,Lower Keys,EPA2,sed,Sediment,Sediment,NA,Epidemic,February,2020,2,2/12/20,0,1,0,1,0,0,3,3,0,0,0,0,0,1,0,0,0
CG.12.S,CG.12.S_S6,CG.12.S_S6,NA,Cliff.Green,Lower Keys,EPA2,sed,Sediment,Sediment,NA,Epidemic,February,2020,2,2/12/20,0,1,0,1,0,0,3,3,0,0,0,0,0,1,0,0,0
CG.2.S,CG.2.S_S6,CG.2.S_S6,NA,Cliff.Green,Lower Keys,EPA2,sed,Sediment,Sediment,NA,Epidemic,February,2020,2,2/12/20,0,1,0,1,0,0,3,3,0,0,0,0,0,1,0,0,0
CG.3.S,CG.3.S_S6,CG.3.S_S6,NA,Cliff.Green,Lower Keys,EPA2,sed,Sediment,Sediment,NA,Epidemic,February,2020,2,2/12/20,0,1,0,1,0,0,3,3,0,0,0,0,0,1,0,0,0
CG.4.S,CG.4.S_S6,CG.4.S_S6,NA,Cliff.Green,Lower Keys,EPA2,sed,Sediment,Sediment,NA,Epidemic,February,2020,2,2/12/20,0,1,0,1,0,0,3,3,0,0,0,0,0,1,0,0,0
CG.5.S,CG.5.S_S6,CG.5.S_S6,NA,Cliff.Green,Lower Keys,EPA2,sed,Sediment,Sediment,NA,Epidemic,February,2020,2,2/12/20,0,1,0,1,0,0,3,3,0,0,0,0,0,1,0,0,0
CG.6.S,CG.6.S_S6,CG.6.S_S6,NA,Cliff.Green,Lower Keys,EPA2,sed,Sediment,Sediment,NA,Epidemic,February,2020,2,2/12/20,0,1,0,1,0,0,3,3,0,0,0,0,0,1,0,0,0
CG.7.S,CG.7.S_S6,CG.7.S_S6,NA,Cliff.Green,Lower Keys,EPA2,sed,Sediment,Sediment,NA,Epidemic,February,2020,2,2/12/20,0,1,0,1,0,0,3,3,0,0,0,0,0,1,0,0,0
CG.9.S,CG.9.S_S6,CG.9.S_S6,NA,Cliff.Green,Lower Keys,EPA2,sed,Sediment,Sediment,NA,Epidemic,February,2020,2,2/12/20,0,1,0,1,0,0,3,3,0,0,0,0,0,1,0,0,0
CG10.W,CG10.W_S8,CG10.W_S8,NA,Cliff.Green,Lower Keys,EPA2,water,Water,Water,NA,Epidemic,February,2020,2,2/12/20,0,1,0,0,0,1,3,2,0,0,0,0,0,0,0,0,1
CG11.W,CG11.W_S8,CG11.W_S8,NA,Cliff.Green,Lower Keys,EPA2,water,Water,Water,NA,Epidemic,February,2020,2,2/12/20,0,1,0,0,0,1,3,2,0,0,0,0,0,0,0,0,1
CG12.W,CG12.W_S8,CG12.W_S8,NA,Cliff.Green,Lower Keys,EPA2,water,Water,Water,NA,Epidemic,February,2020,2,2/12/20,0,1,0,0,0,1,3,2,0,0,0,0,0,0,0,0,1
CG2.W,CG2.W_S8,CG2.W_S8,NA,Cliff.Green,Lower Keys,EPA2,water,Water,Water,NA,Epidemic,February,2020,2,2/12/20,0,1,0,0,0,1,3,2,0,0,0,0,0,0,0,0,1
CG3.W,CG3.W_S8,CG3.W_S8,NA,Cliff.Green,Lower Keys,EPA2,water,Water,Water,NA,Epidemic,February,2020,2,2/12/20,0,1,0,0,0,1,3,2,0,0,0,0,0,0,0,0,1
CG4.W,CG4.W_S8,CG4.W_S8,NA,Cliff.Green,Lower Keys,EPA2,water,Water,Water,NA,Epidemic,February,2020,2,2/12/20,0,1,0,0,0,1,3,2,0,0,0,0,0,0,0,0,1
CG5.W,CG5.W_S8,CG5.W_S8,NA,Cliff.Green,Lower Keys,EPA2,water,Water,Water,NA,Epidemic,February,2020,2,2/12/20,0,1,0,0,0,1,3,2,0,0,0,0,0,0,0,0,1
CG6.W,CG6.W_S8,CG6.W_S8,NA,Cliff.Green,Lower Keys,EPA2,water,Water,Water,NA,Epidemic,February,2020,2,2/12/20,0,1,0,0,0,1,3,2,0,0,0,0,0,0,0,0,1
CG8.W,CG8.W_S8,CG8.W_S8,NA,Cliff.Green,Lower Keys,EPA2,water,Water,Water,NA,Epidemic,February,2020,2,2/12/20,0,1,0,0,0,1,3,2,0,0,0,0,0,0,0,0,1
CG9.W,CG9.W_S8,CG9.W_S8,NA,Cliff.Green,Lower Keys,EPA2,water,Water,Water,NA,Epidemic,February,2020,2,2/12/20,0,1,0,0,0,1,3,2,0,0,0,0,0,0,0,0,1
XP.MCAV.En1,XP.MCAV.En1_S5,XP.MCAV.En1_S5,Site-G,Xesto.Patch,Lower Keys,EPA2,cor,Coral,MCAV,Healthy,Endemic,February,2021,3,2/12/21,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
XP.MCAV.En2,XP.MCAV.En2_S5,XP.MCAV.En2_S5,Site-G,Xesto.Patch,Lower Keys,EPA2,cor,Coral,MCAV,Healthy,Endemic,February,2021,3,2/12/21,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
XP.MCAV.En3,XP.MCAV.En3_S5,XP.MCAV.En3_S5,Site-G,Xesto.Patch,Lower Keys,EPA2,cor,Coral,MCAV,Healthy,Endemic,February,2021,3,2/12/21,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
XP.MCAV.En4,XP.MCAV.En4_S5,XP.MCAV.En4_S5,Site-G,Xesto.Patch,Lower Keys,EPA2,cor,Coral,MCAV,Healthy,Endemic,February,2021,3,2/12/21,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
XP.MCAV.En5,XP.MCAV.En5_S5,XP.MCAV.En5_S5,Site-G,Xesto.Patch,Lower Keys,EPA2,cor,Coral,MCAV,Healthy,Endemic,February,2021,3,2/12/21,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
XP.MCAV.En6,XP.MCAV.En6_S5,XP.MCAV.En6_S5,Site-G,Xesto.Patch,Lower Keys,EPA2,cor,Coral,MCAV,Healthy,Endemic,February,2021,3,2/12/21,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
XP.OFAV.En1,XP.OFAV.En1_S5,XP.OFAV.En1_S5,Site-G,Xesto.Patch,Lower Keys,EPA2,cor,Coral,OFAV,Healthy,Endemic,February,2021,3,2/12/21,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
XP.OFAV.En2,XP.OFAV.En2_S5,XP.OFAV.En2_S5,Site-G,Xesto.Patch,Lower Keys,EPA2,cor,Coral,OFAV,Healthy,Endemic,February,2021,3,2/12/21,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
XP.OFAV.En3,XP.OFAV.En3_S5,XP.OFAV.En3_S5,Site-G,Xesto.Patch,Lower Keys,EPA2,cor,Coral,OFAV,Healthy,Endemic,February,2021,3,2/12/21,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
XP.OFAV.En4,XP.OFAV.En4_S5,XP.OFAV.En4_S5,Site-G,Xesto.Patch,Lower Keys,EPA2,cor,Coral,OFAV,Healthy,Endemic,February,2021,3,2/12/21,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
XP.OFAV.En5,XP.OFAV.En5_S5,XP.OFAV.En5_S5,Site-G,Xesto.Patch,Lower Keys,EPA2,cor,Coral,OFAV,Healthy,Endemic,February,2021,3,2/12/21,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
XP.OFAV.En6,XP.OFAV.En6_S5,XP.OFAV.En6_S5,Site-G,Xesto.Patch,Lower Keys,EPA2,cor,Coral,OFAV,Healthy,Endemic,February,2021,3,2/12/21,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
XP.PSTR.En1,XP.PSTR.En1_S5,XP.PSTR.En1_S5,Site-G,Xesto.Patch,Lower Keys,EPA2,cor,Coral,PSTR,Healthy,Endemic,February,2021,3,2/12/21,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
XP.PSTR.En2,XP.PSTR.En2_S5,XP.PSTR.En2_S5,Site-G,Xesto.Patch,Lower Keys,EPA2,cor,Coral,PSTR,Healthy,Endemic,February,2021,3,2/12/21,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
XP.PSTR.En3,XP.PSTR.En3_S5,XP.PSTR.En3_S5,Site-G,Xesto.Patch,Lower Keys,EPA2,cor,Coral,PSTR,Healthy,Endemic,February,2021,3,2/12/21,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
XP.PSTR.En4,XP.PSTR.En4_S5,XP.PSTR.En4_S5,Site-G,Xesto.Patch,Lower Keys,EPA2,cor,Coral,PSTR,Healthy,Endemic,February,2021,3,2/12/21,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
XP.PSTR.En5,XP.PSTR.En5_S5,XP.PSTR.En5_S5,Site-G,Xesto.Patch,Lower Keys,EPA2,cor,Coral,PSTR,Healthy,Endemic,February,2021,3,2/12/21,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
XP.PSTR.En6,XP.PSTR.En6_S5,XP.PSTR.En6_S5,Site-G,Xesto.Patch,Lower Keys,EPA2,cor,Coral,PSTR,Healthy,Endemic,February,2021,3,2/12/21,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
